Timestamp,Average,Maximum,Minimum,Sum,SampleCount,Unit
2015-08-05 12:38:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:55:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:39:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:33:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:40:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:06:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:17:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:30:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:59:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:36:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:11:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:54:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:41:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:16:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:43:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:30:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:48:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:22:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:34:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:22:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:43:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:02:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:53:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:19:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:52:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:33:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:38:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:26:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:13:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:57:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:17:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:27:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:09:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:08:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:21:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:28:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:20:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:35:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:13:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:01:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:29:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:37:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:10:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:25:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:19:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:32:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:34:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:27:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:31:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:36:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:25:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:23:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:49:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:21:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:42:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:51:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:16:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:11:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:32:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:39:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:15:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:12:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:46:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:50:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:37:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:24:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:12:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:04:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:03:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:09:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:47:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:26:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:56:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:45:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:10:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:14:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:24:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:23:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:40:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:18:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:28:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:58:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:14:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:18:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:20:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:42:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:00:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:44:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:31:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:07:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:44:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:05:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:41:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:35:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:29:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 12:15:00,0.0,0.0,0.0,0.0,1.0,Percent
2015-08-05 11:08:00,0.0,0.0,0.0,0.0,1.0,Percent
